timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621426935,1.1,1.4,64084.7,15642.5,17112.7,12.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426936,0.3,0.3,64084.7,15642.5,17112.7,7.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621426937,0.2,0.3,64084.7,15642.5,17112.7,6.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426938,2.4,1.3,64084.7,15642.5,17112.7,10.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621426939,0.4,0.4,64084.7,15642.6,17112.7,8.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426941,1.8,1.1,64084.7,15642.5,17112.7,8.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,97.2,0.0,22.0,0.0
1621426942,0.6,0.6,64084.7,15642.5,17112.7,14.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426943,0.4,0.3,64084.7,15642.5,17112.7,39.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426944,0.7,0.8,64084.7,15642.5,17112.7,12.8,21.7,0.0,0.0,0.0,0.0,0.0,0.0,155.7,0.0,0.0,0.0
1621426945,0.6,0.3,64084.7,15642.5,17112.7,5.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426946,0.4,0.3,64084.7,15642.5,17112.7,13.9,8.6,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,11.0,0.0
1621426947,0.3,0.3,64084.7,15642.5,17112.7,5.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426948,0.3,0.3,64084.7,15642.5,17112.7,8.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426949,1.5,1.3,64084.7,15642.5,17112.7,8.5,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426950,0.5,0.3,64084.7,15644.4,17112.7,8.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1621426951,2.0,1.2,64084.7,15644.5,17112.7,9.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
