timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621426936,2.0,1.3,64082.4,21263.5,22716.1,2.9,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426937,1.0,1.1,64082.4,21264.8,22716.1,0.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426938,0.2,0.3,64082.4,21263.6,22716.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426939,0.2,0.3,64082.4,21263.6,22716.2,7.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426940,0.1,0.2,64082.4,21263.6,22716.2,0.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1621426941,0.3,0.2,64082.4,21263.6,22716.2,1.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,22.8,0.0
1621426942,0.2,0.2,64082.4,21263.6,22716.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426943,1.2,1.1,64082.4,21263.6,22716.2,0.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426944,0.6,0.1,64082.4,21263.6,22716.2,0.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426945,0.1,0.2,64082.4,21263.6,22716.2,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426946,0.2,0.2,64082.4,21263.6,22716.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,11.9,0.0
1621426947,1.3,1.1,64082.4,21264.4,22716.3,1.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426948,0.3,0.3,64082.4,21263.6,22716.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426949,0.3,0.1,64082.4,21263.6,22716.3,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,495.1,0.0,0.0,0.0
1621426950,0.2,0.3,64082.4,21263.6,22716.3,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426951,0.4,0.2,64082.4,21263.6,22716.3,1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426952,0.1,0.3,64082.4,21263.9,22716.3,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1621426953,1.2,1.0,64082.4,21263.6,22716.3,0.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426954,0.1,0.2,64082.4,21263.6,22716.3,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426955,0.2,0.3,64082.4,21263.6,22716.3,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621426956,0.5,0.4,64082.4,21263.8,22716.5,10.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426957,1.2,1.1,64082.4,21263.8,22716.5,0.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426958,0.2,0.3,64082.4,21263.9,22716.5,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426959,0.1,0.2,64082.4,21263.8,22716.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1621426960,0.1,0.2,64082.4,21263.8,22716.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426961,0.5,0.2,64082.4,21263.8,22716.5,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426962,0.1,0.4,64082.4,21264.1,22716.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621426963,1.2,0.9,64082.4,21263.8,22716.5,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426964,0.1,0.2,64082.4,21263.8,22716.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621426965,0.3,0.2,64082.4,21263.8,22716.5,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1621426966,0.7,0.3,64082.4,21273.4,22716.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.4,0.0
1621426967,1.1,0.9,64082.4,21263.7,22716.6,0.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426968,0.2,0.3,64082.4,21264.0,22716.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426969,0.2,0.2,64082.4,21264.0,22716.6,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1621426970,0.1,0.2,64082.4,21263.8,22716.6,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426971,0.4,0.2,64082.4,21263.8,22716.6,1.5,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0
1621426972,0.2,0.3,64082.4,21273.5,22716.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426973,1.1,0.7,64082.4,21263.8,22716.6,0.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426974,0.1,0.1,64082.4,21263.8,22716.6,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0
1621426975,0.2,0.2,64082.4,21263.8,22716.6,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621426976,0.4,0.4,64082.4,21277.2,22716.7,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426977,0.8,0.9,64082.4,21263.9,22716.7,0.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426978,0.4,0.2,64082.4,21263.4,22716.7,0.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426979,0.1,0.1,64082.4,21263.9,22716.7,0.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426980,0.1,0.1,64082.4,21263.9,22716.7,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426981,0.4,0.3,64082.4,21263.9,22716.7,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426982,0.4,0.4,64082.4,21276.6,22716.7,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1621426983,1.3,0.7,64082.4,21263.9,22716.7,0.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426984,0.1,0.2,64082.4,21263.9,22716.7,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426985,0.2,0.3,64082.4,21263.9,22716.7,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426986,0.7,0.8,64082.4,21276.3,22716.9,10.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426987,0.6,0.6,64082.4,21265.0,22716.9,0.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621426988,0.2,0.2,64082.4,21264.1,22716.9,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426989,0.1,0.1,64082.4,21264.1,22716.9,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,650.8,0.0,0.0,0.0
1621426990,0.1,0.1,64082.4,21264.1,22716.9,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426991,0.4,0.4,64082.4,21264.1,22716.9,1.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,11.9,0.0
1621426992,0.6,0.6,64082.4,21274.6,22716.9,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426993,0.9,0.6,64082.4,21264.1,22716.9,0.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426994,0.1,0.2,64082.4,21264.1,22716.9,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426995,0.3,0.2,64082.4,21264.1,22717.0,0.8,14.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1621426996,1.0,0.7,64082.4,21286.1,22717.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426997,0.4,0.5,64082.4,21264.1,22717.0,0.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,43.9,0.0
1621426998,0.4,0.2,64082.4,21264.2,22717.0,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426999,0.1,0.2,64082.4,21264.1,22717.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427000,0.1,0.2,64082.4,21264.1,22717.0,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621427001,0.4,0.2,64082.4,21264.1,22717.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0
1621427002,0.9,0.6,64082.4,21284.2,22717.0,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1621427003,0.4,0.3,64082.4,21264.1,22717.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427004,0.1,0.2,64082.4,21264.1,22717.0,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427005,0.9,0.3,64082.4,21264.1,22717.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621427006,0.9,0.9,64082.4,21264.1,22717.1,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621427007,0.4,0.7,64082.4,21264.1,22717.1,3.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427008,0.2,0.4,64082.4,21264.3,22717.1,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621427009,0.2,0.3,64082.4,21264.3,22717.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427010,0.4,0.1,64082.4,21264.1,22717.1,1.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621427011,0.2,0.3,64082.4,21264.1,22717.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,11.9,0.0
1621427012,1.1,0.9,64082.4,21264.3,22717.1,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427013,0.4,0.2,64082.4,21264.2,22717.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427014,0.1,0.1,64082.4,21264.2,22717.1,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427015,0.6,0.5,64082.4,21263.8,22717.4,10.7,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427016,0.9,0.8,64082.4,21263.7,22717.4,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621427017,0.2,0.6,64082.4,21264.0,22717.4,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621427018,0.5,0.6,64082.4,21263.8,22717.4,10.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621427019,0.4,0.2,64082.4,21263.8,22717.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
