timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621426936,2.5,1.7,64082.4,21072.5,40664.8,9.3,24.3,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0
1621426937,1.8,1.2,64082.4,21064.1,40664.8,2.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426938,0.7,0.4,64082.4,21064.1,40664.8,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426939,0.9,0.7,64082.4,21065.2,40664.8,1.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621426940,0.9,0.4,64082.4,21064.1,40664.8,1.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426941,1.5,1.1,64082.4,21064.2,40664.8,0.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,104.4,0.0
1621426942,0.9,0.4,64082.4,21064.1,40664.8,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621426943,1.2,0.6,64082.4,21064.1,40664.8,0.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426944,1.0,0.6,64082.4,21064.1,40664.8,1.2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426945,0.9,0.6,64082.4,21064.1,40664.8,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426946,2.2,1.2,64082.4,21064.2,40664.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,0.0
1621426947,0.6,0.4,64082.4,21064.1,40664.8,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,459.1,0.0,0.0,0.0
1621426948,0.7,0.4,64082.4,21064.1,40664.9,1.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426949,0.8,0.7,64082.4,21064.9,40664.9,1.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1621426950,1.6,0.9,64082.4,21064.1,40664.9,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426951,1.2,0.8,64082.4,21064.2,40664.9,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0
1621426952,0.9,0.4,64082.4,21064.2,40664.9,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426953,1.1,0.8,64082.4,21064.1,40664.9,10.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621426954,1.3,0.6,64082.4,21064.3,40665.1,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426955,1.2,0.5,64082.4,21064.0,40665.1,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426956,1.7,1.1,64082.4,21064.8,40665.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0
1621426957,0.9,0.4,64082.4,21064.8,40665.1,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0
1621426958,0.8,0.5,64082.4,21064.0,40665.1,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426959,0.9,0.7,64082.4,21065.0,40665.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621426960,1.8,0.9,64082.4,21064.0,40665.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426961,0.9,0.6,64082.4,21063.9,40665.1,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
1621426962,0.8,0.6,64082.4,21064.0,40665.1,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621426963,1.1,0.6,64082.4,21064.0,40665.2,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1621426964,1.1,0.6,64082.4,21064.0,40665.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
