timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621426935,1.4,1.6,64083.2,23663.4,22954.0,24.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0
1621426936,0.3,0.2,64083.2,23663.4,22954.0,12.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426937,2.2,1.1,64083.2,23663.4,22954.0,4.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426938,0.4,0.5,64083.2,23663.7,22954.0,4.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,431.2,0.0,0.0,0.0
1621426939,0.2,0.3,64083.2,23663.4,22954.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,115.8,0.0
1621426940,0.4,0.2,64083.2,23663.4,22954.0,3.6,22.8,0.0,0.0,0.0,0.0,0.0,0.0,139.7,0.0,0.0,0.0
1621426941,0.2,0.1,64083.2,23663.4,22954.0,1.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426942,2.4,1.3,64083.2,23663.8,22954.0,3.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426943,0.2,0.2,64083.2,23663.4,22954.0,3.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,0.0
1621426944,0.2,0.3,64083.2,23663.4,22954.0,12.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0
1621426945,0.6,0.7,64083.2,23663.4,22954.0,37.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,4.0,0.0
1621426946,0.3,0.2,64083.2,23663.4,22954.0,13.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426947,1.7,1.2,64083.2,23663.4,22954.1,4.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426948,0.4,0.5,64083.2,23663.7,22954.1,4.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1621426949,0.2,0.2,64083.2,23663.4,22954.1,4.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621426950,0.4,0.2,64083.2,23663.4,22954.1,3.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.0,31.8,0.0
