timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621426935,1.1,0.9,64082.4,25755.1,32361.3,4.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0.0
1621426936,0.2,0.2,64082.4,25755.1,32361.3,9.6,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426937,0.3,0.2,64082.4,25755.3,32361.3,29.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426938,0.2,0.1,64082.4,25755.1,32361.3,16.2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621426940,0.4,0.2,64082.4,25755.2,32361.3,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0
1621426941,1.5,1.2,64082.4,25775.2,32361.4,2.5,15.8,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,22.9,0.0
1621426942,0.4,0.3,64082.4,25755.1,32361.4,6.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621426943,0.7,0.5,64082.4,25755.1,32361.4,38.3,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426944,0.4,0.2,64082.4,25755.1,32361.4,3.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621426945,0.3,0.2,64082.4,25755.1,32361.4,3.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1621426946,0.1,0.1,64082.4,25755.1,32361.4,3.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621426947,0.3,0.4,64082.4,25755.1,32361.4,23.5,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426948,0.2,0.2,64082.4,25755.1,32361.4,27.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426949,0.3,0.2,64082.4,25755.1,32361.4,15.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1621426950,0.3,0.2,64082.4,25758.3,32361.4,3.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426951,1.9,1.4,64082.4,25755.6,32361.4,2.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426952,0.4,0.2,64082.4,25755.1,32361.4,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0
1621426953,0.3,0.4,64082.4,25755.4,32361.4,38.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426954,0.4,0.5,64082.4,25754.8,32361.7,27.2,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426955,0.5,0.2,64082.4,25754.9,32361.7,4.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426956,0.6,0.1,64082.4,25754.8,32361.7,4.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,648.9,0.0,11.9,0.0
1621426957,0.2,0.1,64082.4,25754.8,32361.7,13.7,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426958,0.2,0.2,64082.4,25754.8,32361.7,27.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426959,0.2,0.1,64082.4,25754.8,32361.7,16.2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621426960,0.6,0.4,64082.4,25765.6,32361.7,3.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1621426961,1.7,1.3,64082.4,25754.9,32361.7,2.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426962,0.6,0.3,64082.4,25754.8,32361.7,13.8,11.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621426963,0.3,0.6,64082.4,25755.6,32361.7,38.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426964,0.3,0.1,64082.4,25754.8,32361.8,3.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621426965,6.4,1.4,64082.4,25816.6,32361.8,93.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426966,21.3,1.6,64082.4,25907.3,32361.8,20.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,138.5,0.0
1621426967,20.0,1.3,64082.4,25984.0,32361.8,15.8,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426968,15.1,1.1,64082.4,26030.3,32361.8,33.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426969,3.4,0.3,64082.4,26036.1,32361.8,15.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,163.7,0.0,0.0,0.0
1621426970,1.3,0.6,64082.4,26032.3,32361.8,188.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426971,1.7,1.3,64082.4,26026.2,32361.8,3.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,55.4,0.0
1621426972,0.4,0.2,64082.4,26026.3,32361.8,6.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621426973,0.6,0.6,64082.4,26026.3,32361.8,40.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426974,2.6,0.1,64082.4,26034.7,32361.9,12.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426975,4.4,0.3,64082.4,26034.8,32361.9,4.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1621426976,2.5,0.1,64082.4,26038.5,32361.9,7.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621426977,0.4,0.2,64082.4,26038.5,32361.9,15.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621426978,20.5,0.4,64082.4,26039.0,32361.9,1841.8,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621426979,0.2,0.2,64082.4,26039.0,32361.9,15.9,17.1,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621426980,0.9,0.5,64082.4,26045.9,32361.9,5.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1621426981,1.4,1.0,64082.4,26039.0,32361.9,1.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,11.9,0.0
1621426982,0.4,0.2,64082.4,26039.3,32362.0,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
