timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621194245,1.2,1.4,64084.7,10735.3,18305.3,7.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1621194246,1.1,1.0,64084.7,10735.4,18305.5,32.8,86.6,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1621194247,0.9,0.6,64084.7,10735.5,18305.5,7.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0
1621194248,0.3,0.4,64084.7,10735.4,18305.5,19.1,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194249,0.3,0.3,64084.7,10735.4,18305.5,8.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8,0.0
1621194250,0.3,0.3,64084.7,10735.4,18305.5,5.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194251,0.5,0.7,64084.7,10735.9,18305.5,6.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194252,1.6,1.3,64084.7,10736.0,18305.5,5.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
1621194253,0.6,0.5,64084.7,10746.1,18305.5,5.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194254,2.0,1.1,64084.7,10756.3,18305.5,12.6,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194255,0.8,0.7,64084.7,10761.1,18305.5,11.4,33.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.7,0.0
1621194256,0.9,0.6,64084.7,10761.1,18305.6,7.8,14.6,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
