timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621194245,0.9,1.4,64083.2,25039.8,35015.2,5.3,4.6,0.0,0.0,669.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194246,0.5,0.4,64083.2,25039.6,35015.3,26.4,23.4,0.0,0.0,0.0,0.0,0.0,0.0,383.2,0.0,0.0,0.0
1621194247,1.8,0.9,64083.2,25039.6,35015.3,3.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194248,0.3,0.4,64083.2,25039.6,35015.3,6.7,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194249,0.7,0.2,64083.2,25039.6,35015.3,5.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,123.8,0.0
1621194250,1.3,1.3,64083.2,25046.1,35015.3,6.4,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194252,1.1,0.8,64083.2,25039.6,35015.3,40.7,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194253,0.2,0.2,64083.2,25039.6,35015.3,4.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1621194254,0.2,0.2,64083.2,25039.6,35015.3,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621194255,0.4,0.2,64083.2,25039.6,35015.3,19.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621194256,0.3,0.3,64083.2,25039.6,35015.3,4.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0
1621194257,0.6,0.4,64083.2,25039.6,35015.3,26.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194258,1.4,1.0,64083.2,25039.6,35015.3,3.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1621194259,0.7,0.4,64083.2,25039.5,35015.3,6.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0
1621194260,0.4,0.2,64083.2,25039.6,35015.3,5.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194261,1.5,1.5,64083.2,25039.8,35015.3,6.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0.0,18.5,0.0
1621194262,0.4,0.3,64083.2,25039.6,35015.3,41.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1621194263,0.3,0.2,64083.2,25039.6,35015.3,3.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194264,0.2,0.1,64083.2,25039.6,35015.3,6.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194265,0.3,0.2,64083.2,25039.6,35015.3,14.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1621194266,0.2,0.3,64083.2,25039.9,35015.3,6.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0
1621194267,2.3,1.2,64083.2,25064.2,35015.3,26.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1621194268,0.3,0.1,64083.2,25039.6,35015.3,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1621194269,0.7,0.2,64083.2,25039.6,35015.3,5.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194270,0.2,0.2,64083.2,25039.6,35015.3,7.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194271,1.7,1.3,64083.2,25039.6,35015.3,4.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0
1621194272,0.4,0.3,64083.2,25039.6,35015.3,42.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194273,0.2,0.3,64083.2,25039.6,35015.3,6.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1621194274,0.1,0.0,64083.2,25039.6,35015.3,17.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621194275,0.2,0.2,64083.2,25039.6,35015.3,5.5,19.8,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1621194276,0.4,0.4,64083.2,25039.9,35015.3,4.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0
1621194277,1.9,1.1,64083.2,25039.8,35015.3,26.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621194278,0.4,0.1,64083.2,25039.6,35015.3,4.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1621194279,0.2,0.3,64083.2,25039.6,35015.3,6.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,147.7,0.0,0.0,0.0
1621194280,0.3,0.2,64083.2,25039.6,35015.3,6.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194281,1.9,1.5,64083.2,25040.1,35015.3,3.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0
1621194282,0.2,0.2,64083.2,25040.1,35015.3,43.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194283,0.3,0.2,64083.2,25039.5,35015.3,3.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1621194284,0.2,0.2,64083.2,25039.5,35015.3,18.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621194285,0.3,0.2,64083.2,25039.5,35015.3,5.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621194286,0.4,0.5,64083.2,25039.5,35015.3,22.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0
1621194287,2.4,0.9,64083.2,25039.5,35015.3,7.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194288,0.1,0.2,64083.2,25039.5,35015.3,5.4,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1621194289,0.3,0.1,64083.2,25039.5,35015.3,7.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194290,0.3,0.2,64083.2,25039.5,35015.3,4.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621194291,2.9,1.9,64083.2,25066.6,35015.3,11.5,19.5,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0
1621194292,0.2,0.3,64083.2,25066.6,35015.3,43.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194293,0.2,0.2,64083.2,25053.2,35015.3,3.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194294,3.3,0.8,64083.2,25071.9,35015.4,74.8,87.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0
1621194295,16.2,1.3,64083.2,25152.4,35015.4,53.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0
1621194296,31.9,1.9,64083.2,25230.8,35015.2,26.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0
1621194297,22.7,2.2,64083.2,25324.2,35015.1,8.8,14.2,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1621194298,11.3,0.7,64083.2,25347.2,35015.1,9.4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194299,16.9,1.4,64083.2,25385.3,35020.4,29.4,2926.1,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,0.0,0.0,0.0
1621194300,7.1,0.8,64083.2,25420.6,35019.7,10.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,12.0,0.0
1621194301,2.0,1.6,64083.2,25420.9,35019.7,4.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0
1621194302,0.2,0.2,64083.2,25420.9,35019.7,42.8,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194303,11.3,0.8,64083.2,25451.9,35019.7,6.8,846.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194304,6.4,0.3,64083.2,25444.1,35019.6,25.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621194305,3.6,0.5,64083.2,25453.8,35019.6,13.6,14.3,0.0,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,0.0
1621194306,3.7,0.9,64083.2,25457.9,35019.7,43.4,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0
1621194307,2.0,0.9,64083.2,25458.0,35019.6,3.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,311.4,0.0,0.0,0.0
1621194308,0.5,0.3,64083.2,25458.0,35019.6,7.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194309,1.6,0.4,64083.2,25458.4,35019.6,11.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194310,0.8,0.8,64083.2,25466.8,35019.7,6.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194312,1.8,1.5,64083.2,25458.7,35019.6,15.8,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0
1621194313,0.2,0.3,64083.2,25458.8,35019.6,38.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
