timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621194246,0.8,1.1,64082.4,24827.2,33058.4,3.1,14.4,0.0,0.0,193.8,0.0,0.0,0.0,46.1,0.0,0.0,0.0
1621194247,0.2,0.2,64082.4,24827.3,33058.4,3.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194248,0.8,0.1,64082.4,24827.3,33058.4,3.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194249,0.3,0.1,64082.4,24827.3,33058.4,11.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,714.7,0.0,0.0,0.0
1621194250,0.2,0.2,64082.4,24827.3,33058.4,2.4,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194251,0.6,0.6,64082.4,24827.3,33058.4,17.8,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6,0.0
1621194252,1.1,0.9,64082.4,24827.3,33058.4,38.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194253,1.2,0.7,64082.4,24827.3,33058.4,5.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621194254,0.2,0.2,64082.4,24827.3,33058.4,2.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,790.6,0.0,0.0,0.0
1621194255,0.2,0.2,64082.4,24827.3,33058.5,31.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194256,0.4,0.3,64082.4,24827.3,33058.5,3.9,10.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.7,0.0
1621194257,0.5,0.2,64082.4,24827.3,33058.5,3.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,20.0,0.0
1621194258,0.1,0.2,64082.4,24827.3,33058.5,3.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
