timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621194245,1.0,1.4,64084.7,14451.6,15187.6,7.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
1621194246,0.3,0.4,64084.7,14451.8,15187.6,16.6,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194247,0.2,0.3,64084.7,14451.6,15187.6,8.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194248,2.3,1.3,64084.7,14452.0,15187.6,8.1,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194249,0.2,0.2,64084.7,14451.6,15187.6,9.5,17.2,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621194250,1.0,0.7,64084.7,14461.8,15187.6,6.5,21.1,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,87.4,0.0
1621194251,0.9,1.2,64084.7,14451.8,15187.6,40.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194252,0.4,0.3,64084.7,14451.6,15187.6,8.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194253,0.6,0.4,64084.7,14451.6,15187.6,8.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621194254,0.4,0.2,64084.7,14451.6,15187.6,10.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,0.0
1621194255,0.4,0.4,64084.7,14451.6,15187.6,6.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
1621194256,0.4,0.4,64084.7,14451.8,15187.6,18.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
