timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621194245,1.1,1.5,64084.7,14129.9,17918.5,13.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
1621194246,1.9,1.3,64084.7,14120.3,17918.5,6.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621194247,1.0,1.0,64084.7,14120.4,17918.7,25.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194248,0.8,0.6,64084.7,14139.3,17918.7,21.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194249,1.0,1.0,64084.7,14120.2,17918.7,7.1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1621194250,0.2,0.2,64084.7,14120.2,17918.7,6.7,25.8,0.0,0.0,0.0,0.0,0.0,0.0,117.7,0.0,27.5,0.0
1621194251,0.6,0.6,64084.7,14120.6,17918.7,3.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194252,0.5,0.5,64084.7,14120.0,17918.7,39.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194253,0.3,0.3,64084.7,14120.2,17918.7,7.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621194254,0.8,0.4,64084.7,14120.2,17918.7,5.5,6.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621194255,1.0,0.7,64084.7,14135.1,17918.7,17.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.9,0.0
1621194256,2.0,1.3,64084.7,14120.5,17918.7,6.2,23.8,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1621194257,0.5,0.5,64084.7,14120.1,17918.8,9.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
