timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,3.3,3.9,64084.7,12188.4,11009.5,5.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721504,0.3,0.2,64084.7,12188.4,11009.5,8.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721505,0.8,0.5,64084.7,12188.4,11009.5,12.3,24.1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1620721506,0.7,0.7,64084.7,12188.1,11009.7,10.2,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721507,0.5,0.3,64084.7,12188.1,11009.7,7.9,10.7,0.0,0.0,0.0,0.0,0.0,0.0,199.6,0.0,0.0,0.0
1620721508,0.2,0.3,64084.7,12188.1,11009.7,1.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0
1620721509,0.5,0.3,64084.7,12200.8,11009.7,4.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721510,1.7,1.0,64084.7,12188.1,11009.7,2.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721511,0.3,0.3,64084.7,12188.1,11009.7,46.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721512,2.5,1.2,64084.7,12188.0,11009.7,2.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721514,0.2,0.1,64084.7,12188.0,11009.7,6.4,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620721515,1.8,2.1,64084.7,12188.6,11009.7,25.1,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721516,0.8,0.7,64084.7,12188.4,11009.7,8.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
1620721517,0.2,0.2,64084.7,12188.1,11009.7,5.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620721518,0.3,0.3,64084.7,12188.1,11009.7,5.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721519,0.2,0.2,64084.7,12188.1,11009.7,2.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0
1620721520,1.7,0.9,64084.7,12188.2,11009.8,5.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721521,0.5,0.3,64084.7,12188.5,11009.8,2.5,10.4,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1620721522,0.4,0.5,64084.7,12188.1,11009.8,46.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721523,1.8,1.1,64084.7,12187.9,11009.8,2.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721524,0.4,0.2,64084.7,12188.1,11009.8,9.5,19.6,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,11.1,0.0
1620721525,0.3,0.2,64084.7,12188.1,11009.8,5.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1620721526,0.9,0.7,64084.7,12188.2,11009.8,5.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721527,0.2,0.2,64084.7,12188.1,11009.8,4.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721528,0.4,0.2,64084.7,12188.1,11009.8,5.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620721529,0.7,0.3,64084.7,12188.1,11009.8,3.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620721530,1.4,0.9,64084.7,12188.2,11009.9,4.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,159.7,0.0,0.0,0.0
1620721531,1.6,0.8,64084.7,12213.5,11009.9,20.7,99.3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620721532,1.3,1.4,64084.7,12188.4,11009.9,49.9,27.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620721533,1.5,1.2,64084.7,12188.1,11009.9,3.1,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8,0.0
1620721534,0.2,0.1,64084.7,12188.1,11009.9,9.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0
1620721535,0.2,0.2,64084.7,12188.1,11009.9,6.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,183.7,0.0,0.0,0.0
1620721536,1.0,1.0,64084.7,12188.2,11010.1,17.5,41.3,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0
1620721537,0.3,0.4,64084.7,12188.2,11010.1,5.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721538,0.3,0.1,64084.7,12188.2,11010.1,3.9,6.3,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,27.9,0.0
1620721539,0.6,0.3,64084.7,12190.2,11010.1,3.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
