timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,2.0,2.4,31828.8,13109.3,10950.5,18.5,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721504,1.2,1.3,31828.8,13109.2,10950.7,10.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1620721505,2.0,1.8,31828.8,13109.5,10950.7,4.5,10.8,0.0,0.0,0.0,0.0,0.0,0.0,263.5,0.0,0.0,0.0
1620721506,0.8,1.0,31828.8,13109.2,10950.7,14.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,606.9,0.0,0.0,0.0
1620721507,2.6,2.1,31828.8,13109.4,10950.7,41.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721508,1.2,1.0,31828.8,13109.2,10950.7,3.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,233.4,0.0,21.8,0.0
1620721509,1.0,0.9,31828.8,13109.2,10950.7,4.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721510,2.5,1.7,31828.8,13109.2,10950.8,1.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1620721511,0.7,0.9,31828.8,13109.2,10950.8,8.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721512,1.0,1.2,31828.8,13109.4,10950.8,2.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721513,1.7,1.2,31828.8,13109.2,10950.8,4.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0
1620721514,2.6,2.8,31828.8,13109.6,10950.8,23.6,99.1,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1620721515,1.3,1.5,31828.8,13109.5,10950.8,9.3,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721516,2.1,1.7,31828.8,13109.4,10950.8,11.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620721517,1.2,1.2,31828.8,13109.5,10950.8,40.7,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721518,0.8,0.9,31828.8,13109.3,10950.8,2.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0
1620721519,0.9,1.1,31828.8,13109.3,10950.8,5.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0
1620721520,2.0,1.8,31828.8,13109.5,10950.8,4.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7,0.0,0.0,0.0
1620721521,0.8,1.3,31828.8,13109.3,10950.8,8.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620721522,1.1,1.1,31828.8,13109.5,10950.8,2.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721524,1.5,1.2,31828.8,13109.3,10950.8,4.6,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620721525,0.9,1.0,31828.8,13109.3,10950.8,2.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1620721526,1.1,1.5,31828.8,13109.3,10950.9,10.8,18.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721527,1.9,1.7,31828.8,13109.6,10950.9,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721528,1.1,1.0,31828.8,13109.3,10950.9,39.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721529,1.0,0.9,31828.8,13109.3,10950.9,2.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620721530,1.6,1.3,31828.8,13121.7,10950.9,6.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0
1620721531,2.6,2.3,31828.8,13134.8,10950.9,17.7,77.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721532,1.7,2.2,31828.8,13109.3,10950.9,13.2,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721533,1.0,1.3,31828.8,13109.3,10950.9,1.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8,0.0
1620721534,2.1,1.8,31828.8,13109.3,10950.9,30.7,79.9,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,27.5,0.0
1620721535,0.5,0.7,31828.8,13109.4,10951.1,3.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721536,1.0,1.3,31828.8,13110.2,10951.1,11.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,167.7,0.0,0.0,0.0
1620721537,2.1,1.9,31828.8,13109.3,10951.1,11.4,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721538,1.1,1.2,31828.8,13109.4,10951.1,38.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1620721539,0.9,1.0,31828.8,13109.4,10951.1,3.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0
1620721540,2.2,1.7,31828.8,13129.6,10951.1,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620721541,0.9,1.0,31828.8,13109.4,10951.1,4.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721542,1.1,1.1,31828.8,13109.4,10951.1,6.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
