timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,2.0,3.3,64083.2,21059.7,40058.5,6.4,8.3,0.0,0.0,660.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721504,0.3,0.6,64083.2,21060.0,40058.5,4.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0
1620721505,1.0,0.9,64083.2,21059.8,40058.7,16.7,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721506,0.7,0.4,64083.2,21059.8,40058.8,37.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721507,1.9,1.2,64083.2,21059.8,40058.8,8.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,155.7,0.0,0.0,0.0
1620721509,0.4,0.5,64083.2,21059.8,40058.8,3.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0.0
1620721510,0.4,0.6,64083.2,21059.7,40058.8,8.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1620721511,0.7,0.8,64083.2,21059.7,40058.8,7.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1620721512,0.7,0.7,64083.2,21059.7,40058.8,4.8,16.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721513,1.6,1.2,64083.2,21059.8,40058.8,3.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721514,0.5,0.3,64083.2,21060.9,40058.8,5.8,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2,0.0
1620721515,1.2,1.7,64083.2,21085.8,40058.8,19.3,98.3,0.0,0.0,4.0,0.0,4.0,0.0,95.8,0.0,0.0,0.0
1620721516,1.4,1.3,64083.2,21059.8,40058.8,5.8,10.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
1620721517,1.2,1.0,64083.2,21078.8,40058.8,41.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721518,1.4,0.9,64083.2,21059.8,40058.8,6.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721519,0.2,0.3,64083.2,21059.8,40058.8,4.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0
1620721520,0.3,0.7,64083.2,21060.1,40058.8,7.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721521,1.0,0.7,64083.2,21060.1,40058.8,7.9,22.5,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0
1620721522,0.8,1.0,64083.2,21078.9,40058.8,4.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721523,1.1,0.8,64083.2,21059.8,40058.8,3.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721524,0.2,0.4,64083.2,21059.8,40058.8,4.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0
1620721525,0.5,0.6,64083.2,21060.1,40058.8,4.1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,87.8,0.0,0.0,0.0
1620721526,0.7,0.3,64083.2,21059.9,40058.9,3.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721527,2.0,1.4,64083.2,21059.8,40058.9,42.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721528,0.2,0.4,64083.2,21059.9,40058.9,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721529,0.5,0.7,64083.2,21059.9,40058.9,15.4,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620721530,0.4,0.6,64083.2,21059.9,40058.9,6.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721531,2.0,1.8,64083.2,21090.5,40058.9,26.1,113.1,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0
1620721532,2.1,2.2,64083.2,21059.9,40058.9,4.9,17.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721533,0.3,0.4,64083.2,21059.9,40058.9,6.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721534,0.3,0.2,64083.2,21059.9,40058.9,2.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1620721535,1.1,1.1,64083.2,21060.1,40059.0,17.4,40.9,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1620721536,0.7,0.7,64083.2,21059.8,40059.1,3.2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0,0.0
1620721537,1.6,1.3,64083.2,21060.0,40059.1,43.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0
1620721538,0.3,0.2,64083.2,21059.9,40059.1,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721539,0.5,0.7,64083.2,21059.9,40059.1,11.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,323.6,0.0,11.2,0.0
