timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,3.0,3.0,64084.7,12881.3,13866.6,3.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
1620721504,1.8,1.2,64084.7,12881.5,13866.6,4.3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0
1620721505,0.3,0.3,64084.7,12881.3,13866.6,3.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721506,0.7,0.6,64084.7,12881.3,13866.6,9.9,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721507,0.6,0.5,64084.7,12881.3,13866.6,46.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,267.6,0.0,123.8,0.0
1620721508,0.2,0.3,64084.7,12881.3,13866.6,5.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721509,0.3,0.3,64084.7,12881.3,13866.6,2.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721510,1.1,0.3,64084.7,12881.3,13866.6,4.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0
1620721511,0.8,0.8,64084.7,12881.3,13866.6,5.5,13.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721512,0.6,0.4,64084.7,12881.3,13866.6,6.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0.0
1620721513,1.4,1.1,64084.7,12881.3,13866.6,2.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
1620721514,2.3,1.3,64084.7,12906.8,13866.6,11.5,56.6,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
1620721515,1.2,1.8,64084.7,12881.4,13866.6,14.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721516,0.8,0.7,64084.7,12881.4,13866.6,8.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1620721517,0.6,0.4,64084.7,12881.4,13866.6,46.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721518,0.7,0.4,64084.7,12881.4,13866.6,6.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0
1620721519,0.2,0.3,64084.7,12881.4,13866.6,2.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721520,0.6,0.3,64084.7,12881.4,13866.6,6.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721521,0.8,0.8,64084.7,12881.4,13866.6,8.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620721522,0.3,0.3,64084.7,12881.4,13866.6,5.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1620721523,1.5,1.0,64084.7,12881.4,13866.6,3.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0
1620721524,1.6,1.1,64084.7,12881.4,13866.6,4.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721525,0.3,0.3,64084.7,12881.4,13866.6,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721526,0.8,0.7,64084.7,12881.4,13866.6,9.3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0
1620721527,0.8,0.3,64084.7,12881.4,13866.6,45.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721528,0.5,0.3,64084.7,12881.4,13866.6,5.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1620721529,0.8,0.2,64084.7,12881.4,13866.6,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721530,0.6,0.6,64084.7,12882.7,13866.6,7.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721531,2.0,2.4,64084.7,12881.9,13866.6,22.2,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721532,0.3,0.3,64084.7,12881.4,13866.6,5.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721533,1.7,1.1,64084.7,12881.4,13866.6,2.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1620721534,1.5,1.2,64084.7,12881.5,13866.7,3.9,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721535,0.2,0.3,64084.7,12881.4,13866.6,4.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721536,0.9,0.7,64084.7,12881.4,13866.7,11.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1620721537,0.8,0.5,64084.7,12881.4,13866.7,44.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1620721538,0.3,0.3,64084.7,12881.4,13866.7,5.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,261.7,0.0,11.9,0.0
1620721539,0.2,0.3,64084.7,12881.4,13866.7,2.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721540,0.3,0.4,64084.7,12881.4,13866.7,6.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620721541,0.8,0.8,64084.7,12881.4,13866.7,4.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721542,0.3,0.3,64084.7,12881.4,13866.7,5.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721543,1.7,1.2,64084.7,12881.4,13866.7,1.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1620721544,1.7,1.6,64084.7,12881.5,13866.7,4.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620721545,0.3,0.3,64084.7,12881.4,13866.7,5.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721546,0.7,0.6,64084.7,12881.4,13866.7,9.6,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721547,0.8,0.5,64084.7,12881.4,13866.7,44.1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721548,0.8,0.4,64084.7,12881.4,13866.7,5.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
