timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,1.9,2.9,31828.8,10434.2,9622.7,1.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
1620721504,1.6,1.2,31828.8,10434.2,9622.7,1.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1620721505,0.2,0.4,31828.8,10433.9,9622.7,8.5,15.7,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620721506,0.5,0.7,31828.8,10434.6,9622.7,4.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721507,0.2,0.3,31828.8,10433.9,9622.7,0.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721508,0.4,0.5,31828.8,10434.2,9622.7,0.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,181.9,0.0,87.8,0.0
1620721509,0.5,0.3,31828.8,10433.9,9622.7,0.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721510,0.3,0.5,31828.8,10434.2,9622.7,0.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721511,0.3,0.3,31828.8,10441.5,9622.7,1.8,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721512,2.0,0.9,31828.8,10434.3,9622.7,1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721513,0.6,0.6,31828.8,10441.5,9622.7,1.1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
1620721514,3.3,2.9,31828.8,10434.5,9622.7,20.6,99.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
