timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620721503,2.6,3.2,64083.2,11784.1,13319.3,13.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0
1620721504,0.3,0.2,64083.2,11784.1,13319.3,18.5,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721505,2.3,1.7,64083.2,11784.4,13319.5,20.1,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721506,0.4,0.2,64083.2,11784.3,13319.5,7.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,0.0
1620721507,0.3,0.2,64083.2,11784.3,13319.5,4.4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,187.7,0.0,0.0,0.0
1620721508,0.6,0.7,64083.2,11784.8,13319.6,10.6,12.3,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,27.5,0.0
1620721509,0.2,0.2,64083.2,11784.3,13319.6,3.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721510,0.2,0.2,64083.2,11784.3,13319.6,8.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721511,0.8,0.6,64083.2,11784.3,13319.6,8.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1620721512,2.1,1.2,64083.2,11784.3,13319.6,13.1,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721513,0.6,0.4,64083.2,11784.3,13319.6,5.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,11.9,0.0
1620721514,0.7,0.5,64083.2,11809.7,13319.6,28.1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721515,3.9,2.8,64083.2,11784.3,13327.6,18.6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721516,0.5,0.4,64083.2,11784.4,13327.6,9.7,11.2,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620721517,0.3,0.2,64083.2,11784.4,13327.6,4.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721518,0.6,0.5,64083.2,11784.9,13327.6,11.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0
1620721519,0.4,0.2,64083.2,11784.4,13327.6,2.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721520,0.3,0.2,64083.2,11784.4,13327.6,9.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0
1620721521,1.2,0.2,64083.2,11784.4,13327.6,6.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,323.4,0.0,0.0,0.0
1620721522,2.0,1.6,64083.2,11784.7,13327.6,22.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721523,0.6,0.3,64083.2,11784.4,13327.6,5.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,11.9,0.0
1620721524,0.2,0.2,64083.2,11784.4,13327.6,20.5,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721525,2.0,1.1,64083.2,11784.1,13327.6,5.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620721526,0.5,0.3,64083.2,11784.4,13327.7,9.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,203.6,0.0,0.0,0.0
1620721527,0.2,0.1,64083.2,11784.4,13327.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1620721528,0.7,0.7,64083.2,11784.7,13327.7,11.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1620721529,0.2,0.2,64083.2,11784.4,13327.7,3.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
