timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620904522,1.3,1.5,31828.8,14271.0,7218.1,2.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0
1620904523,0.8,0.4,31828.8,14271.3,7218.1,3.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904524,0.2,0.2,31828.8,14271.0,7218.1,1.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904525,0.4,0.5,31828.8,14271.3,7218.1,0.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904526,0.2,0.2,31828.8,14271.0,7218.1,1.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904527,1.8,1.3,31828.8,14271.1,7218.1,5.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0.0,21.8,0.0
1620904528,0.4,0.6,31828.8,14271.0,7218.1,1.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620904529,0.3,0.3,31828.8,14271.0,7218.1,1.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904530,0.7,0.6,31828.8,14271.1,7218.1,0.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620904531,2.3,1.6,31828.8,14271.1,7218.1,12.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904532,1.2,1.9,31828.8,14271.1,7218.1,140.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620904533,1.3,1.2,31828.8,14271.1,7218.2,61.2,155.9,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0
1620904534,0.2,0.2,31828.8,14271.1,7218.4,1.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904535,0.6,0.5,31828.8,14271.1,7218.4,0.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1620904536,0.3,0.2,31828.8,14271.1,7218.4,0.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904537,1.9,1.4,31828.8,14271.2,7218.4,7.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
1620904538,0.5,0.8,31828.8,14271.4,7218.4,1.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
1620904539,0.3,0.3,31828.8,14271.1,7218.4,1.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904540,1.0,0.7,31828.8,14271.1,7218.4,1.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620904541,2.1,1.2,31828.8,14271.1,7218.4,1.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904542,0.4,0.5,31828.8,14271.1,7218.4,9.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1620904543,0.7,0.4,31828.8,14271.1,7218.5,1.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1620904544,0.2,0.3,31828.8,14271.1,7218.5,1.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904545,1.0,0.6,31828.8,14271.2,7218.5,0.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,347.5,0.0,0.0,0.0
1620904546,0.3,0.3,31828.8,14271.1,7218.5,7.6,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1620904548,1.9,1.4,31828.8,14271.2,7218.5,1.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0
1620904549,0.7,0.8,31828.8,14271.2,7218.5,1.6,6.7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1620904550,0.8,0.3,31828.8,14272.2,7218.5,4.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904551,2.0,1.4,31828.8,14288.5,7218.5,2.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0
1620904552,0.9,0.5,31828.8,14284.8,7218.5,1.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904553,1.0,0.7,31828.8,14285.6,7218.5,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0
1620904554,0.4,0.4,31828.8,14285.9,7218.5,6.6,9.5,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
