timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620904522,1.1,1.6,64083.2,35829.1,26194.0,8.0,8.6,0.0,0.0,683.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904523,0.3,0.5,64083.2,35829.7,26194.0,3.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904524,0.3,0.2,64083.2,35829.2,26194.0,3.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,0.0
1620904525,0.4,0.3,64083.2,35829.7,26194.0,3.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904526,1.4,1.1,64083.2,35829.2,26194.0,3.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1620904527,1.2,0.9,64083.2,35851.3,26194.0,3.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,27.5,0.0
1620904528,1.2,0.3,64083.2,35829.2,26194.0,3.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904529,0.3,0.3,64083.2,35829.2,26194.0,4.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904530,0.8,0.6,64083.2,35829.1,26194.1,4.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904531,0.2,0.2,64083.2,35803.6,26194.1,3.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620904532,0.2,0.3,64083.2,35803.5,26194.1,3.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,0.0,11.9,0.0
1620904533,0.6,0.5,64083.2,35804.3,26194.1,3.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904534,0.2,0.2,64083.2,35803.5,26194.1,3.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904535,0.3,0.3,64083.2,35803.4,26194.1,3.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904536,1.7,1.1,64083.2,35804.7,26194.1,4.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1620904538,1.5,0.8,64083.2,35804.7,26194.1,4.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
