timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1620904522,1.1,1.4,64084.7,13013.6,17155.4,2.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904523,0.9,0.6,64084.7,13014.0,17155.4,3.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
1620904524,0.2,0.4,64084.7,13013.6,17155.4,8.8,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904525,1.0,0.8,64084.7,13022.0,17155.4,9.5,16.4,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
1620904526,1.2,0.8,64084.7,13013.6,17155.5,3.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0,0.0
1620904527,0.4,0.4,64084.7,13013.6,17155.5,44.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0
1620904528,1.6,1.2,64084.7,13025.4,17155.5,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904529,0.8,0.4,64084.7,13013.6,17155.5,11.3,22.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1620904530,0.4,0.8,64084.7,13013.6,17155.5,2.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1620904531,0.3,0.2,64084.7,13013.6,17155.5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904532,0.7,0.4,64084.7,13013.6,17155.5,3.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,11.9,0.0
1620904533,0.4,0.5,64084.7,13013.7,17155.5,3.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904534,0.3,0.2,64084.7,13013.6,17155.5,8.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904535,2.1,1.0,64084.7,13021.9,17155.5,9.7,16.3,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0
1620904536,0.9,0.7,64084.7,13013.6,17155.6,17.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620904537,0.6,0.8,64084.7,13013.7,17155.7,56.6,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
