timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1621437702,1.2,1.6,64084.8,22026.3,14291.9,5.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437703,0.7,0.6,64084.8,22026.4,14291.9,9.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437704,0.7,0.5,64084.8,22026.4,14291.9,5.9,6.7,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.0,0.0,0.0
1621437705,0.4,0.4,64084.8,22026.4,14291.9,6.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621437706,1.2,0.9,64084.8,22026.4,14291.9,20.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.9,0.0
1621437707,0.5,0.4,64084.8,22026.4,14291.9,7.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437708,3.8,2.4,64084.8,22026.4,14291.9,6.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437709,0.0,0.0,64084.8,22026.4,14291.9,7.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,0.0,0.0
1621437710,0.4,0.4,64084.8,22026.4,14291.9,9.8,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437711,0.8,0.8,64084.8,22026.4,14292.0,8.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437712,0.5,0.5,64084.8,22026.4,14292.0,5.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621437713,0.7,0.6,64084.8,22026.4,14292.0,9.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437714,1.2,0.5,64084.8,22026.4,14292.0,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,399.2,0.0,0.0,0.0
1621437715,0.5,0.5,64084.8,22026.4,14292.0,6.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1621437716,0.8,0.8,64084.8,22026.4,14292.0,20.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621437717,1.1,0.4,64084.8,22026.4,14292.0,7.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621437718,4.1,2.6,64084.8,22026.4,14292.0,6.6,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437719,0.7,0.7,64084.8,22026.4,14292.0,7.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437720,0.5,0.6,64084.8,22026.4,14292.0,8.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621437721,1.2,0.8,64084.8,22026.4,14292.0,7.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437722,0.7,0.6,64084.8,22026.4,14292.0,5.7,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621437723,0.9,0.5,64084.8,22026.4,14292.0,8.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621437724,0.6,0.4,64084.8,22026.4,14292.0,6.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0
1621437725,0.5,0.2,64084.8,22026.4,14292.0,7.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,0.0,0.0
1621437726,0.9,1.1,64084.8,22026.4,14292.0,23.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,71.8,0.0,0.0,0.0
1621437727,0.5,0.4,64084.8,22026.4,14292.0,7.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621437728,4.0,2.5,64084.8,22026.4,14292.0,6.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437729,1.2,2.0,64084.8,22026.4,14292.0,135.3,323.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437730,1.2,1.3,64084.8,22026.4,14292.2,83.7,197.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437731,1.2,0.9,64084.8,22026.4,14292.2,6.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,670.6,0.0,0.0,0.0
1621437732,0.4,0.5,64084.8,22026.4,14292.2,5.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1,0.0
1621437733,0.7,0.7,64084.8,22026.4,14292.2,8.9,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437734,0.7,0.4,64084.8,22026.4,14292.3,5.9,13.7,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
1621437735,0.5,0.5,64084.8,22026.4,14292.3,6.4,9.1,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0
1621437736,0.7,0.8,64084.8,22026.4,14292.3,20.3,20.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621437737,1.0,0.8,64084.8,22050.2,14292.3,12.9,17.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,55.1,0.0
1621437738,19.4,4.1,64084.8,22125.8,14292.3,98.8,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437739,33.0,1.7,64084.8,22182.9,14292.3,15.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0
1621437740,21.2,1.9,64084.8,22256.1,14292.3,12.5,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437741,15.0,1.6,64084.8,22290.4,14292.3,13.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437742,0.7,0.5,64084.8,22290.0,14292.3,6.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,35.7,0.0,11.9,0.0
1621437743,0.7,0.6,64084.8,22290.0,14292.3,9.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437744,2.0,0.7,64084.8,22299.0,14292.3,6.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,111.8,0.0,0.0,0.0
1621437745,0.4,0.5,64084.8,22299.0,14292.3,6.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437746,1.0,0.9,64084.8,22299.0,14292.3,19.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1621437747,0.5,0.4,64084.8,22299.0,14292.3,9.2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1621437748,4.0,2.7,64084.8,22299.1,14292.3,4.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621437749,9.4,1.5,64084.8,22325.8,14297.8,30.9,2942.9,0.0,0.0,0.0,0.0,0.0,0.0,2886.4,0.0,0.0,0.0
